ano,capital,Instituição,UF,População,Conta,codigo_conta,nome_conta,valor_empenhado,valor_pago,diferenca_empenhado_pago,taxa_execucao_percentual,valor_pago_per_capita,valor_empenhado_per_capita
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,06 - Segurança Pública,06,Segurança Pública,72087176.54,69943382.37,2143794.170000002,97.02610884085543,160.2034452611254,165.11374842816275
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,08 - Assistência Social,08,Assistência Social,78656015.71,71582183.82,7073831.890000001,91.00662317287873,163.957076119297,180.15949872993258
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,09 - Previdência Social,09,Previdência Social,44111938.26,44009329.95,102608.30999999493,99.76739106453402,100.80219232645658,101.0372139141668
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,10 - Saúde,10,Saúde,425908425.61,386239300.55,39669125.06,90.68599664277959,884.6707800893743,975.5318492822803
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,12 - Educação,12,Educação,533193594.78,514756085.8,18437508.97999996,96.54206105240117,1179.0350369109763,1221.2656577437463
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,13 - Cultura,13,Cultura,44893149.12,30749657.71,14143491.409999996,68.49521210420268,70.43126796017326,102.82655647963425
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,2522226.69,2522226.69,0.0,100.0,5.777092725227959,5.777092725227959
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,15 - Urbanismo,15,Urbanismo,285048020.97,257714859.01,27333161.96000004,90.41103254567878,590.2889867404505,652.8948626288678
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,16 - Habitação,16,Habitação,936427.67,936427.67,0.0,100.0,2.144862514344089,2.144862514344089
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,17 - Saneamento,17,Saneamento,4583223.42,4583223.42,0.0,100.0,10.49775057204569,10.49775057204569
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,18 - Gestão Ambiental,18,Gestão Ambiental,22232965.03,22232312.53,652.5,99.99706516877474,50.922516794894996,50.92401132868062
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,20 - Agricultura,20,Agricultura,20109694.81,14259403.65,5850291.159999998,70.90810569093864,32.66078240275223,46.06071771978808
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,23 - Comércio e Serviços,23,Comércio e Serviços,5797870.85,5737916.38,59954.46999999974,98.965922636928,13.142543891193359,13.279868000027484
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,26 - Transporte,26,Transporte,44078116.42,40910482.68,3167633.740000002,92.81359096696174,93.70436559617582,100.95974589489936
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,27 - Desporto e Lazer,27,Desporto e Lazer,8453358.16,8250055.15,203303.00999999978,97.59500300174197,18.896530505667776,19.362190608601644
2023.0,Boa Vista,Prefeitura Municipal de Boa Vista - RR,RR,436591.0,28 - Encargos Especiais,28,Encargos Especiais,57810454.03,57810454.03,0.0,100.0,132.41329764012542,132.41329764012542
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,01 - Legislativa,01,Legislativa,108599377.51,102563165.97,6036211.540000007,94.44176230251027,111.96839956506598,118.55814296054263
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,02 - Judiciária,02,Judiciária,33795197.92,33786255.83,8942.090000003576,99.97354035321476,36.88451849943395,36.89428059576355
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,04 - Administração,04,Administração,282198803.82,249736509.69,32462294.129999995,88.4966577850181,272.6378133757496,308.07696041816547
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,06 - Segurança Pública,06,Segurança Pública,76778731.17,76475650.82,303080.35000000894,99.60525480770328,83.48861062378752,83.81948400711353
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,08 - Assistência Social,08,Assistência Social,139571382.0,134493564.48,5077817.520000011,96.36184907877461,146.82687516716683,152.37033802364846
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,09 - Previdência Social,09,Previdência Social,583667927.5,583399568.84,268358.6599999666,99.95402203078908,636.8983973161602,637.1913649657588
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,10 - Saúde,10,Saúde,1779766431.15,1658952788.81,120813642.34000015,93.2118259887655,1811.0818534150071,1942.9743320695065
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,11 - Trabalho,11,Trabalho,60451267.87,60415960.56,35307.30999999493,99.94159376429305,65.95621681635718,65.9947618725307
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,12 - Educação,12,Educação,1225552200.3,1020150419.47,205401780.82999992,83.24006266075651,1113.7001154693062,1337.9376226663508
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,13 - Cultura,13,Cultura,20185713.59,19268322.06,917391.5300000012,95.4552435022437,21.035263127442,22.036781171636274
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,27378555.37,27324997.19,53558.1799999997,99.80437908693062,29.830750392193895,29.889219957183453
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,15 - Urbanismo,15,Urbanismo,429745762.06,358808898.27,70936863.79000002,83.49329532652936,391.7123434035552,469.1542498971071
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,16 - Habitação,16,Habitação,24577196.76,22976464.48,1600732.2800000012,93.48692084117081,25.083449122872135,26.830971538240682
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,18 - Gestão Ambiental,18,Gestão Ambiental,41305244.79,39658958.73,1646286.0600000024,96.01434135454254,43.29575920768645,45.093012769636715
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,4057594.68,3723861.3,333733.38000000035,91.77509321852718,4.065346326041128,4.429683679384629
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,20 - Agricultura,20,Agricultura,9456032.96,9031374.68,424658.2800000012,95.50912859762282,9.859568581257006,10.323168817501292
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,22 - Indústria,22,Indústria,25664.57,25664.57,0.0,100.0,0.028018058932250074,0.028018058932250074
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,23 - Comércio e Serviços,23,Comércio e Serviços,1598928.55,1594153.55,4775.0,99.70136251554204,1.7403404035585115,1.7455532799636682
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,24 - Comunicações,24,Comunicações,3589700.13,3589700.13,0.0,100.0,3.918882326547678,3.918882326547678
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,26 - Transporte,26,Transporte,200152598.26,190300743.1,9851855.159999996,95.07782799441736,207.75167614445834,218.50696479588996
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,27 - Desporto e Lazer,27,Desporto e Lazer,17421156.17,17397270.66,23885.51000000164,99.86289365776346,18.992632824636654,19.01870868044904
2023.0,Campo Grande,Prefeitura Municipal de Campo Grande - MS,MS,916001.0,28 - Encargos Especiais,28,Encargos Especiais,189242397.17,189044450.77,197946.39999997616,99.8954006063334,206.3801794648696,206.59627791891054
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,01 - Legislativa,01,Legislativa,81625215.17,80762863.36,862351.8100000024,98.94352277270696,129.50777782410273,130.89060728271014
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,04 - Administração,04,Administração,531317970.88,499855603.52,31462367.360000014,94.07842966277045,801.546475095171,851.9981444932282
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,06 - Segurança Pública,06,Segurança Pública,5605266.67,5605266.67,0.0,100.0,8.988359257489408,8.988359257489408
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,08 - Assistência Social,08,Assistência Social,95959860.08,87676070.53,8283789.549999997,91.36744307141137,140.59349297802808,153.8770137937891
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,09 - Previdência Social,09,Previdência Social,412908645.82,412215923.81,692722.0099999905,99.8322335904049,661.0113368365688,662.1221554038235
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,10 - Saúde,10,Saúde,1248440115.74,1138797605.97,109642509.76999998,91.21763964585435,1826.1257860952448,2001.9436955231922
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,11 - Trabalho,11,Trabalho,16357422.88,13854536.99,2502885.8900000006,84.69877615586839,22.216526553284563,26.23004435436023
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,12 - Educação,12,Educação,784979823.37,706709770.92,78270052.45000005,90.02903640070919,1133.248725846437,1258.7591416645553
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,13 - Cultura,13,Cultura,23553951.79,20949446.23,2604505.5599999987,88.94238392257489,33.59361116010866,37.7700817973939
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,3472650.47,3289057.62,183592.8500000001,94.71317797209807,5.27418823182289,5.568589656422082
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,15 - Urbanismo,15,Urbanismo,333270989.41,277070807.18,56200182.23000002,83.13679137524302,444.2985679923799,534.4187099872678
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,16 - Habitação,16,Habitação,12246409.5,10699456.19,1546953.3100000005,87.36810728075032,17.157177661181436,19.6378039941374
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,17 - Saneamento,17,Saneamento,13861018.01,12891757.39,969260.6199999992,93.00729124440407,20.67265550484755,22.22691923208908
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,18 - Gestão Ambiental,18,Gestão Ambiental,9386269.08,9115497.96,270771.1199999992,97.11524230029852,14.617211865031896,15.051408531559586
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,20 - Agricultura,20,Agricultura,2129443.51,1995462.55,133980.95999999973,93.70817026275566,3.199836036394308,3.4146820148361003
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,23 - Comércio e Serviços,23,Comércio e Serviços,6407762.42,5692557.25,715205.1699999999,88.838456810326,9.128334594797423,10.27520616920082
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,26 - Transporte,26,Transporte,56694083.9,48300357.08,8393726.82,85.19470420440112,77.45232961415235,90.91214100389023
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,27 - Desporto e Lazer,27,Desporto e Lazer,4713911.3,4382931.82,330979.4799999995,92.97866550861914,7.02827681867309,7.559020964891744
2023.0,Cuiabá,Prefeitura Municipal de Cuiabá - MT,MT,623614.0,28 - Encargos Especiais,28,Encargos Especiais,115532076.45,115050090.79,481985.6599999964,99.58281225888935,184.48926866619416,185.26215968531815
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,01 - Legislativa,01,Legislativa,132994210.78,128748257.77,4245953.010000005,96.8074151610827,65.5632495419422,67.72544172659526
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,03 - Essencial à Justiça,03,Essencial à Justiça,68584416.2,67081844.35,1502571.8500000015,97.80916433608134,34.16049100027193,34.925654699280855
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,04 - Administração,04,Administração,933646238.62,768239977.63,165406260.99,82.28384005118652,391.2154636797598,475.44628864719414
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,06 - Segurança Pública,06,Segurança Pública,180015774.42,172073282.93,7942491.48999998,95.58789138585759,87.62591264259882,91.67051534684573
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,08 - Assistência Social,08,Assistência Social,275193966.68,253421100.93,21772865.75,92.08817474718919,129.05115119420938,140.1386785529142
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,09 - Previdência Social,09,Previdência Social,1863737203.39,1860388327.26,3348876.1300001144,99.82031393031653,947.3767354814266,949.0821038118353
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,10 - Saúde,10,Saúde,2796053580.14,2719616125.34,76437454.79999971,97.26623783811137,1384.9264741313198,1423.8511789017407
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,11 - Trabalho,11,Trabalho,5167792.36,3740878.73,1426913.6300000004,72.38833276188365,1.904990171744938,2.6316259804066355
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,12 - Educação,12,Educação,1960200604.96,1672413098.06,287787506.9000001,85.31846658082871,851.6529791121571,998.2047418835418
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,13 - Cultura,13,Cultura,119013729.79,85838213.78,33175516.010000005,72.12463127696421,43.711909798006445,60.60607731934089
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,2331300.95,1026638.47,1304662.4800000002,44.03714887174905,0.5228012818488934,1.1871824022292317
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,15 - Urbanismo,15,Urbanismo,1629937494.81,979552004.15,650385490.66,60.097519522623486,498.82315768595004,830.022872238795
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,16 - Habitação,16,Habitação,54057652.31,20717482.45,33340169.860000003,38.32479133794629,10.55008817421575,27.52810336574451
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,17 - Saneamento,17,Saneamento,385596178.45,341012725.83,44583452.620000005,88.4377867023438,173.65596108112842,196.35946076489284
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,18 - Gestão Ambiental,18,Gestão Ambiental,228829451.36,177034754.51,51794696.850000024,77.3653712220306,90.15247265147988,116.52819759986883
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,22 - Indústria,22,Indústria,200000.0,200000.0,0.0,100.0,0.10184720271565381,0.10184720271565381
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,23 - Comércio e Serviços,23,Comércio e Serviços,294179347.45,245273388.27,48905959.17999998,83.37546139661886,124.90204247944979,149.80671817249453
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,27 - Desporto e Lazer,27,Desporto e Lazer,64233957.26,57545949.46,6688007.799999997,89.58804955309085,29.304469900586945,32.71024433143931
2023.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1963726.0,28 - Encargos Especiais,28,Encargos Especiais,527751028.77,514882954.67,12868074.099999964,97.56171501361337,262.1969432955514,268.7498300526652
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,01 - Legislativa,01,Legislativa,75333917.06,72225762.04,3108155.019999996,95.87416247382372,139.83040873221768,145.84785423329797
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,02 - Judiciária,02,Judiciária,80790666.04,78951742.29,1838923.75,97.7238413295299,152.85203067040447,156.41222100037947
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,04 - Administração,04,Administração,665766910.55,582675848.86,83091061.68999994,87.5194966326342,1128.0712006799297,1288.9370301283193
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,06 - Segurança Pública,06,Segurança Pública,75717979.51,66064964.45,9653015.060000002,87.25135678148261,127.90299085812083,146.5914062270098
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,08 - Assistência Social,08,Assistência Social,98905002.44,89703921.8,9201080.64,90.69705230978406,173.66844870712686,191.4819106953404
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,09 - Previdência Social,09,Previdência Social,449981165.2,423844693.82,26136471.379999995,94.19165213984382,820.5711522020274,871.1718433218979
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,10 - Saúde,10,Saúde,556927605.36,499247484.83,57680120.53000003,89.64315649379323,966.5523476740674,1078.2221259031526
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,11 - Trabalho,11,Trabalho,250022.0,125022.0,125000.0,50.00439961283407,0.24204490014016775,0.48404720787417427
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,12 - Educação,12,Educação,860076558.72,785790223.42,74286335.30000007,91.36282293165205,1521.3043796996847,1665.1240963053024
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,13 - Cultura,13,Cultura,30937120.11,24487089.94,6450030.169999998,79.15116162375077,47.40745820136141,59.89483569011314
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,4329116.5,3128771.22,1200345.2799999998,72.27274248683305,6.057358844893946,8.381249467594923
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,15 - Urbanismo,15,Urbanismo,288924594.19,233699333.82,55225260.370000005,80.88592612725684,452.4462248027197,559.3633484407308
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,16 - Habitação,16,Habitação,764710.11,626522.31,138187.79999999993,81.92938759499336,1.2129587589347253,1.480492890940208
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,17 - Saneamento,17,Saneamento,110123576.8,87994147.17,22129429.629999995,79.90491203333309,170.3582934578064,213.20127777218482
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,18 - Gestão Ambiental,18,Gestão Ambiental,65665565.47,51984524.45,13681041.019999996,79.16557799802955,100.64299906683911,127.12974705918795
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,23 - Comércio e Serviços,23,Comércio e Serviços,413200.0,291500.0,121700.0,70.54695062923524,0.5643493816357033,0.799962828445532
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,26 - Transporte,26,Transporte,50303683.79,43769078.79,6534605.0,87.00968893793215,84.73774459657247,97.38886051761389
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,27 - Desporto e Lazer,27,Desporto e Lazer,12218252.47,11907322.6,310929.87000000104,97.45520179122636,23.052796385066326,23.654762353733805
2023.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,516524.0,28 - Encargos Especiais,28,Encargos Especiais,129804071.89,129791029.08,13042.810000002384,99.98995192538254,251.2778284842524,251.3030796052071
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,01 - Legislativa,01,Legislativa,236578768.51,231793664.66,4785103.849999994,97.97737392914118,85.74182005488662,87.51185770389854
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,02 - Judiciária,02,Judiciária,54522585.86,52754884.61,1767701.25,96.75785507580473,19.51433758934612,20.168220527478265
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,03 - Essencial à Justiça,03,Essencial à Justiça,431899.69,420259.69,11640.0,97.30492976274189,0.15545649519436885,0.15976219866086705
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,04 - Administração,04,Administração,1007808743.56,917239286.41,90569457.14999998,91.01322966994006,339.2921284453488,372.79429559394106
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,06 - Segurança Pública,06,Segurança Pública,295397512.09,289461626.92,5935885.169999957,97.99054327573637,107.07353354361246,109.26925187292551
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,08 - Assistência Social,08,Assistência Social,181388502.49,171218182.26,10170320.23000002,94.39307338095439,63.33459801412374,67.09665841530138
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,09 - Previdência Social,09,Previdência Social,1381004122.16,1380295029.73,709092.4300000668,99.9486538513085,510.5791318126013,510.8414292124225
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,10 - Saúde,10,Saúde,3186046466.91,3094707850.91,91338616.0,97.13316748676974,1144.7503712596513,1178.5370547249731
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,11 - Trabalho,11,Trabalho,27278813.55,23162529.58,4116283.9700000025,84.91032624107656,8.56795394376914,10.090591242628241
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,12 - Educação,12,Educação,2605677127.9,2564605821.96,41071305.94000006,98.42377608874739,948.6625582314952,963.8550723517242
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,13 - Cultura,13,Cultura,99506764.79,82449674.79,17057090.0,82.858361402868,30.498612590631545,36.80812904607584
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,31545312.09,30641773.45,903538.6400000006,97.13574353798697,11.334569601659545,11.668793781587643
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,15 - Urbanismo,15,Urbanismo,1190722473.17,1109779138.84,80943334.33000016,93.20216623488186,410.5137358376942,440.45514436128553
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,16 - Habitação,16,Habitação,35891773.75,35280501.2,611272.549999997,98.29690069301745,13.05046188287229,13.276575142108559
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,17 - Saneamento,17,Saneamento,71428370.75,67509994.32,3918376.430000007,94.51425758580669,24.97233819303238,26.421768345755385
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,18 - Gestão Ambiental,18,Gestão Ambiental,88821743.53,85630963.75,3190779.780000001,96.40765914607125,31.675389815975567,32.855677750647246
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,8772900.02,7405413.79,1367486.2299999995,84.41238100420071,2.7393054833725494,3.245146565924056
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,23 - Comércio e Serviços,23,Comércio e Serviços,4969866.17,4903859.29,66006.87999999989,98.67185799894487,1.8139659745852523,1.8383823020791294
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,24 - Comunicações,24,Comunicações,13405827.43,13404518.98,1308.449999999255,99.99023969235147,4.958409264512607,4.958893267751502
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,25 - Energia,25,Energia,104164414.06,104124839.33,39574.73000000417,99.96200743760993,38.5163815852017,38.53102050720743
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,26 - Transporte,26,Transporte,156331859.7,153059089.01,3272770.6899999976,97.90652353507441,56.617444169193426,57.82806101670087
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,27 - Desporto e Lazer,27,Desporto e Lazer,20374287.98,19207376.8,1166911.1799999997,94.27262841702506,7.104920006022066,7.5365672150273495
2023.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2703391.0,28 - Encargos Especiais,28,Encargos Especiais,676398483.34,676184862.12,213621.2200000286,99.96841784461947,250.1246997271205,250.2037194545665
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,01 - Legislativa,01,Legislativa,194762241.16,189043109.86,5719131.299999982,97.06353178832974,121.52221026133532,125.19862817926673
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,03 - Essencial à Justiça,03,Essencial à Justiça,39169436.04,39168018.49,1417.5499999970198,99.99638097929582,25.17830024054625,25.17921148142291
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,04 - Administração,04,Administração,1636005761.09,1618642476.74,17363284.349999905,98.93867828812341,1040.5087577219717,1051.6703636285329
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,06 - Segurança Pública,06,Segurança Pública,1629575.1,1609873.1,19702.0,98.79097318067758,1.03487155653094,1.0475365544160358
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,08 - Assistência Social,08,Assistência Social,19149332.2,18845960.2,303372.0,98.41575676461449,12.11471150520755,12.309727530910385
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,09 - Previdência Social,09,Previdência Social,1050605332.75,1050605332.75,0.0,100.0,675.3585583874274,675.3585583874274
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,10 - Saúde,10,Saúde,1908998183.75,1864917525.84,44080657.910000086,97.69090100319482,1198.8212628485253,1227.1575454190147
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,12 - Educação,12,Educação,1610513263.93,1569947085.85,40566178.08000016,97.48116460829326,1009.2059954320639,1035.2830718501748
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,13 - Cultura,13,Cultura,6461246.14,5844491.14,616755.0,90.45455030444019,3.7570027371617596,4.153470139995089
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,1052302.45,1019387.88,32914.56999999995,96.87213785352301,0.6552911046742598,0.6764495129292002
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,15 - Urbanismo,15,Urbanismo,84145664.24,83328163.76,817500.4799999893,99.02846987140262,53.56567951422772,54.09119173888839
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,16 - Habitação,16,Habitação,6458052.0,6458052.0,0.0,100.0,4.151416857265178,4.151416857265178
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,17 - Saneamento,17,Saneamento,520910621.03,512479444.69,8431176.339999974,98.38145432256134,329.4361528349359,334.85594932843753
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,18 - Gestão Ambiental,18,Gestão Ambiental,5508339.48,4178741.49,1329597.9900000002,75.8620906567654,2.686212167963251,3.5409150271337717
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,18398699.49,18398699.49,0.0,100.0,11.827199783238386,11.827199783238386
2023.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1555626.0,23 - Comércio e Serviços,23,Comércio e Serviços,5194475.0,4994475.0,200000.0,96.14975526881928,3.210588534776354,3.3391541411624646
